Entrez GeneID 1	Entrez GeneID 2	Pathophenotypic similarity
27241	652	1.8976
55212	652	1.8976
166379	652	1.8976
129880	652	1.8976
123016	652	1.8976
3643	7840	1.8975
9640	57679	1.8975
157570	79068	1.8975
4921	6197	1.8975
2706	1001	1.8975
1146	3549	1.8975
25782	6473	1.8973
3730	9723	1.8973
7084	23479	1.8973
7170	4000	1.8973
7401	10002	1.8973
54332	9499	1.8973
79158	2074	1.8973
2260	6611	1.8972
11005	3854	1.8972
11005	3872	1.8972
8022	9095	1.8972
9723	2697	1.8971
3930	6910	1.8971
2517	2316	1.897
6399	3930	1.897
2261	113189	1.897
1733	7276	1.897
2335	1497	1.897
9509	4853	1.897
4613	2623	1.8969
3732	488	1.8969
3732	57152	1.8969
5781	5116	1.8969
875	9968	1.8969
3778	6326	1.8969
2517	3423	1.8968
3643	8626	1.8968
4621	64840	1.8968
55764	9719	1.8968
23503	410	1.8968
2896	23230	1.8968
4041	2697	1.8968
9509	30008	1.8968
8398	26090	1.8968
1497	25974	1.8968
1717	9401	1.8967
9639	2074	1.8967
3815	5290	1.8967
51715	5447	1.8967
124583	6913	1.8967
1535	83706	1.8967
1536	83706	1.8967
50846	5290	1.8966
4621	9451	1.8965
6611	4853	1.8965
5376	9150	1.8964
5213	3039	1.8964
3854	2706	1.8964
58	54332	1.8964
3872	2706	1.8964
2720	8838	1.8964
4069	51196	1.8964
5159	5422	1.8964
4644	1910	1.8963
2316	659	1.8963
100	50485	1.8963
3000	7299	1.8963
157680	26128	1.8962
100151683	4313	1.8962
875	4000	1.8962
1785	57449	1.8962
8139	9499	1.8962
26277	2074	1.8962
3052	9968	1.8962
4488	7314	1.8962
4488	23314	1.8962
6899	6905	1.8961
91179	7136	1.8961
91179	7140	1.8961
4175	80270	1.8961
25793	11315	1.896
10084	3339	1.896
56652	8803	1.896
64840	9839	1.896
4534	6261	1.896
9451	4313	1.896
1387	6949	1.8959
26504	265	1.8959
2332	4983	1.8959
64840	51259	1.8959
10269	4313	1.8959
6870	6657	1.8958
6866	6657	1.8958
1828	50814	1.8958
7473	2719	1.8958
6303	3887	1.8958
6303	3889	1.8958
6303	3892	1.8958
3082	27019	1.8958
6657	26012	1.8958
6657	60675	1.8958
51168	27019	1.8958
959	1130	1.8957
5745	6905	1.8957
3339	5913	1.8957
54345	3891	1.8957
4920	170302	1.8957
10686	6569	1.8957
7915	6323	1.8956
7490	3815	1.8956
5660	9897	1.8956
6662	7227	1.8956
2990	6399	1.8955
4281	5077	1.8955
595	5979	1.8955
2303	2702	1.8955
81794	4041	1.8954
4920	9451	1.8954
9968	4313	1.8954
9723	6949	1.8953
5373	5828	1.8952
1813	4204	1.8952
8910	4204	1.8952
2192	5727	1.8952
2517	54808	1.8952
5624	717	1.8952
51	57192	1.8952
5274	5428	1.8952
84668	26090	1.8952
3702	10559	1.8951
157680	64093	1.8951
5660	2705	1.8951
338	348	1.8951
4853	5447	1.8951
26040	6926	1.8951
79803	2677	1.895
3257	2677	1.895
84062	2677	1.895
2147	3674	1.895
3674	2155	1.895
3674	2161	1.895
3674	196527	1.895
3674	3998	1.895
3674	5054	1.895
2161	2811	1.895
2161	64805	1.895
89781	2677	1.895
11234	2677	1.895
846	3766	1.895
2261	23545	1.895
2811	196527	1.895
64805	196527	1.895
22858	257	1.895
2677	388552	1.895
2677	84343	1.895
6569	249	1.895
959	83706	1.8949
3712	3155	1.8949
5745	8675	1.8949
5745	149775	1.8949
7054	80025	1.8949
157680	7841	1.8949
3239	8085	1.8948
2175	25836	1.8948
55764	10225	1.8948
2316	1293	1.8948
2316	1291	1.8948
113278	274	1.8948
6687	6908	1.8948
1146	7227	1.8948
139285	4488	1.8947
2192	3081	1.8947
7048	10225	1.8947
1387	64093	1.8947
5781	5192	1.8947
5781	5194	1.8947
5781	5830	1.8947
1717	2697	1.8947
9241	1501	1.8947
5009	3141	1.8947
2588	50485	1.8947
7021	51715	1.8946
2263	79068	1.8946
3815	324	1.8946
89884	7252	1.8946
70	4093	1.8946
3930	10683	1.8946
285590	50964	1.8945
3785	1476	1.8945
10020	1947	1.8945
5116	4853	1.8945
2719	92579	1.8944
916	4688	1.8943
916	653361	1.8943
2165	84930	1.8943
2165	22852	1.8943
595	5157	1.8943
5205	2584	1.8943
5156	93183	1.8943
54903	285489	1.8943
57679	8898	1.8943
2175	861	1.8942
4261	326	1.8942
175	4125	1.8942
7454	2677	1.8942
8625	326	1.8942
64840	103	1.8942
5663	8398	1.8942
5669	1053	1.8942
326	5994	1.8942
326	5993	1.8942
54840	26353	1.8942
54903	1501	1.8942
686	3155	1.8942
200942	1053	1.8942
8988	9927	1.8941
3717	8115	1.8941
3748	7436	1.8941
1387	54862	1.8941
54714	23418	1.8941
80184	6299	1.8941
2778	55636	1.8941
4000	1513	1.8941
80144	7291	1.8941
341640	7291	1.8941
10082	4998	1.894
3242	7372	1.894
4645	11005	1.894
4286	4693	1.894
1301	6905	1.894
7809	1184	1.894
51324	65018	1.894
7139	7273	1.894
147372	6913	1.894
368	50485	1.894
91179	64175	1.8939
8985	157570	1.8939
1387	7003	1.8939
23545	64324	1.8939
7169	6662	1.8939
7169	1501	1.8939
54808	1146	1.8939
5745	4041	1.8938
6792	6535	1.8938
57560	7227	1.8938
6017	7401	1.8937
139285	7169	1.8937
5644	1080	1.8937
2317	5189	1.8937
2317	55670	1.8937
5669	2071	1.8937
925	4683	1.8936
26503	2629	1.8936
3339	1278	1.8936
2316	10216	1.8936
727	1675	1.8936
4000	283120	1.8936
545	3930	1.8935
3239	64175	1.8935
5745	1758	1.8935
7010	2244	1.8935
23529	4038	1.8935
64093	2719	1.8935
8546	8481	1.8934
190	84634	1.8934
7399	5077	1.8934
79955	5077	1.8934
5376	54840	1.8933
25782	5728	1.8933
326625	4548	1.8933
3728	3857	1.8933
4627	3075	1.8933
10585	3199	1.8933
7490	79577	1.8933
846	6521	1.8933
1278	4313	1.8933
7157	4089	1.8933
1675	83706	1.8933
9968	3199	1.8933
1836	4853	1.8932
91179	64324	1.8932
8985	9968	1.8932
50964	2260	1.8932
2317	8085	1.8932
5624	2702	1.8932
6337	1497	1.8932
2120	2175	1.8931
4291	2175	1.8931
2175	6455	1.8931
2175	4170	1.8931
2175	2322	1.8931
2175	8021	1.8931
2175	8028	1.8931
2175	4026	1.8931
2175	23365	1.8931
2175	4869	1.8931
2175	4066	1.8931
2175	602	1.8931
2175	8301	1.8931
2175	8833	1.8931
2175	54904	1.8931
2175	1050	1.8931
6710	3047	1.8931
23418	6100	1.8931
23418	6101	1.8931
23418	3614	1.8931
22954	2273	1.893
2260	6949	1.893
60495	6524	1.893
10484	5077	1.893
64840	4882	1.893
2737	124583	1.893
10560	4838	1.8929
8540	1298	1.8929
83394	1200	1.8929
701	5189	1.8929
701	55670	1.8929
10082	7291	1.8928
5309	83959	1.8928
2184	3077	1.8928
4625	7170	1.8928
1387	1161	1.8928
875	2720	1.8928
7401	7299	1.8928
22858	157570	1.8928
4683	4281	1.8927
411	81794	1.8927
1302	50964	1.8927
1282	7299	1.8927
157570	1947	1.8927
545	1302	1.8926
9365	1747	1.8926
3643	2688	1.8926
7020	22858	1.8926
6399	6913	1.8926
1747	2591	1.8926
4853	124583	1.8926
701	64324	1.8925
4204	254065	1.8924
7050	8481	1.8924
1301	8481	1.8924
58	291	1.8924
1299	658	1.8924
4000	26353	1.8924
2737	4763	1.8924
5189	5447	1.8924
55670	5447	1.8924
3691	4254	1.8923
5651	50674	1.8923
919	100	1.8922
219844	79068	1.8922
8085	64324	1.8922
6473	79158	1.8921
2138	2317	1.8921
7048	3081	1.8921
8115	4352	1.8921
145173	4010	1.8921
859	23224	1.8921
1201	5961	1.8921
4247	6197	1.892
2203	5096	1.892
2203	5095	1.892
8626	6197	1.892
55812	4976	1.892
9839	64324	1.892
3295	139285	1.8919
582	2263	1.8919
583	2263	1.8919
585	2263	1.8919
6010	4948	1.8919
5744	51715	1.8919
51057	2263	1.8919
23503	24	1.8919
2263	79738	1.8919
2263	84100	1.8919
2263	27241	1.8919
2263	55212	1.8919
2263	166379	1.8919
2263	129880	1.8919
2263	123016	1.8919
8626	1908	1.8919
875	1289	1.8919
64840	4487	1.8919
9401	81031	1.8919
1829	4878	1.8918
2121	4882	1.8918
2192	51715	1.8918
404672	200942	1.8918
11093	4594	1.8917
91252	2720	1.8917
2260	9496	1.8917
197131	80144	1.8917
197131	341640	1.8917
51259	54903	1.8917
259266	1509	1.8917
3938	6557	1.8917
3977	249	1.8917
6913	50814	1.8917
1829	7555	1.8916
25836	7291	1.8916
25836	6949	1.8916
5781	8626	1.8916
7490	701	1.8916
410	57165	1.8916
190	3973	1.8916
91147	4867	1.8915
8504	4621	1.8915
4621	5195	1.8915
4621	5824	1.8915
23064	8898	1.8915
6908	23230	1.8915
9640	10479	1.8914
1387	84295	1.8913
1300	9496	1.8912
5626	2778	1.8912
4921	64324	1.8912
2720	1161	1.8912
7227	1947	1.8912
9321	1146	1.8911
7020	5189	1.8911
7020	55670	1.8911
7389	8312	1.8911
10084	6913	1.891
5745	124583	1.891
5728	6299	1.891
51715	2778	1.891
3977	124583	1.891
7169	9401	1.8909
3295	3476	1.8908
1832	51371	1.8908
411	860	1.8908
55315	64324	1.8908
2316	2736	1.8908
10558	4358	1.8907
7490	54903	1.8907
3845	1947	1.8907
324	5546	1.8907
146059	286	1.8907
5071	6531	1.8907
5314	2542	1.8906
7003	2301	1.8906
2263	2778	1.8906
3033	3155	1.8906
7010	83706	1.8905
3339	11285	1.8905
2273	59341	1.8905
3848	1041	1.8905
1277	9401	1.8905
6662	2588	1.8905
2161	1716	1.8904
64175	4998	1.8904
6299	5189	1.8904
6299	55670	1.8904
3897	64324	1.8904
8242	1387	1.8902
80781	24	1.8902
4281	7473	1.8902
1188	51196	1.8902
3295	5913	1.8901
1836	84572	1.8901
2121	4487	1.8901
2147	2175	1.8901
2175	5054	1.8901
1717	652	1.8901
8626	6299	1.8901
64840	170302	1.8901
55572	644096	1.8901
644096	4724	1.8901
644096	91942	1.8901
2121	2736	1.89
1497	6569	1.89
190	1497	1.8899
1758	6569	1.8899
3784	4093	1.8899
2317	4000	1.8899
54808	26040	1.8899
10117	860	1.8898
6708	54583	1.8898
5605	701	1.8898
5604	701	1.8898
10083	26121	1.8897
10083	762	1.8897
10083	7287	1.8897
6473	9321	1.8897
582	145173	1.8897
583	145173	1.8897
585	145173	1.8897
9719	9401	1.8897
5727	4998	1.8897
26121	65217	1.8897
65217	762	1.8897
65217	7287	1.8897
51057	145173	1.8897
145173	79738	1.8897
145173	84100	1.8897
145173	27241	1.8897
145173	55212	1.8897
145173	166379	1.8897
145173	129880	1.8897
145173	123016	1.8897
2260	90	1.8897
2317	5605	1.8897
2317	5604	1.8897
1292	3908	1.8897
5660	84668	1.8897
4998	5192	1.8897
4998	5194	1.8897
4998	5830	1.8897
4036	9968	1.8897
1584	2695	1.8897
6687	25978	1.8897
51360	55806	1.8896
84876	6786	1.8895
26128	9401	1.8895
8622	8398	1.8895
8481	85358	1.8895
229	10686	1.8895
3748	4287	1.8894
7169	9451	1.8894
659	81031	1.8894
5781	147372	1.8893
7490	2625	1.8893
1301	5192	1.8893
1301	5194	1.8893
1301	5830	1.8893
37	6584	1.8893
389434	1482	1.8893
2165	2184	1.8892
4000	55131	1.8892
2720	5167	1.8892
5192	10269	1.8892
5194	10269	1.8892
10269	5830	1.8892
925	1080	1.8891
8504	6197	1.8891
4683	200942	1.8891
2255	652	1.8891
65109	3549	1.8891
5195	6197	1.8891
6197	5824	1.8891
7054	120892	1.889
3702	4688	1.889
3702	653361	1.889
8139	6687	1.889
5669	2068	1.889
2697	4792	1.8889
1075	57152	1.8889
9380	8659	1.8888
3664	8481	1.8888
4618	1140	1.8888
7480	4747	1.8888
545	168667	1.8887
1301	9244	1.8887
6925	170302	1.8887
5373	3818	1.8886
91179	51715	1.8886
2155	11231	1.8886
2155	5589	1.8886
25836	7227	1.8886
6792	131669	1.8886
3339	5192	1.8885
3339	5194	1.8885
3339	5830	1.8885
1298	9496	1.8885
7390	226	1.8885
254065	64324	1.8885
30813	54903	1.8885
139285	7021	1.8884
3702	4598	1.8884
5795	5071	1.8884
23503	5621	1.8884
4548	166785	1.8884
7390	50485	1.8884
8313	5071	1.8884
27030	5071	1.8884
2033	5071	1.8884
538	9496	1.8883
1829	37	1.8883
3265	4595	1.8883
2147	5781	1.8883
9380	846	1.8883
4627	2623	1.8883
5781	5054	1.8883
4983	9968	1.8883
5308	80144	1.8882
5308	341640	1.8882
11155	3784	1.8882
22930	170302	1.8882
2317	1501	1.8882
51715	7227	1.8882
7415	7273	1.8882
22858	4998	1.8882
7314	5818	1.8882
23314	5818	1.8882
164656	2539	1.8881
7040	760	1.8881
4626	2200	1.8881
4626	7291	1.8881
26503	4758	1.8881
7454	4068	1.8881
19	23095	1.8881
3643	2737	1.888
64175	1513	1.888
2312	127534	1.888
2312	2707	1.888
1280	55636	1.888
10084	7291	1.8879
4297	4068	1.8878
4703	5428	1.8878
4204	6535	1.8878
7048	81794	1.8878
5255	79147	1.8878
2121	23169	1.8877
2263	471	1.8877
2261	10683	1.8877
1836	5116	1.8876
7439	2703	1.8876
54808	50814	1.8876
64324	652	1.8876
8200	120227	1.8875
567	4125	1.8875
7486	4763	1.8875
843	6948	1.8875
2263	10743	1.8875
9723	5077	1.8874
415	5191	1.8874
860	9241	1.8874
55315	4851	1.8874
3848	2706	1.8874
23064	2617	1.8874
197131	55636	1.8874
6261	64221	1.8874
4170	2623	1.8873
7389	3891	1.8873
8085	2719	1.8873
4066	2623	1.8873
602	2623	1.8873
2263	1001	1.8872
5669	641	1.8872
6926	658	1.8872
6473	7169	1.8871
1836	8985	1.8871
8200	10436	1.8871
2184	4351	1.8871
51099	6768	1.8871
1280	3081	1.8871
471	157570	1.8871
5122	1584	1.8871
23169	132884	1.887
3315	5631	1.887
146227	5621	1.887
3791	2702	1.887
3476	8481	1.887
2138	254065	1.8869
55777	3785	1.8869
1376	590	1.8869
6770	326	1.8869
2260	6905	1.8869
3759	2736	1.8869
7827	335	1.8869
2737	9451	1.8869
1146	26040	1.8869
4292	6736	1.8868
4292	161742	1.8868
11136	340024	1.8868
326625	3938	1.8868
340024	6519	1.8868
1387	10479	1.8868
25814	23064	1.8868
2200	7169	1.8868
91252	1513	1.8868
6736	4436	1.8868
161742	4436	1.8868
10002	4942	1.8868
3265	6223	1.8867
1387	50485	1.8867
6223	57167	1.8867
3295	145173	1.8866
3239	3977	1.8866
7051	2071	1.8866
23590	56652	1.8866
7020	79659	1.8866
56652	27235	1.8866
56652	56997	1.8866
56652	57017	1.8866
56652	57107	1.8866
2200	257	1.8866
8443	3930	1.8866
8803	5428	1.8866
139285	57167	1.8865
2488	7490	1.8865
50943	64421	1.8865
5781	673	1.8865
3759	1280	1.8865
54808	4920	1.8865
3315	65055	1.8864
64093	64324	1.8864
1282	6247	1.8864
958	1053	1.8863
2201	1290	1.8863
1785	26278	1.8863
2720	6223	1.8863
3930	658	1.8863
3207	658	1.8862
4621	7227	1.8862
6611	64324	1.8862
10484	2720	1.8861
103	2072	1.8861
26278	5582	1.8861
1643	200576	1.8861
59341	4313	1.8861
56922	5009	1.886
3640	7473	1.8859
1729	114548	1.8859
7473	122042	1.8859
6718	2584	1.8859
3854	54345	1.8859
54345	3872	1.8859
6310	80207	1.8859
4976	7299	1.8859
6247	64218	1.8859
3239	1300	1.8858
1896	6926	1.8858
3791	2071	1.8858
3784	2548	1.8858
8139	80208	1.8858
157570	6197	1.8858
57465	284403	1.8858
3549	51119	1.8858
51422	2717	1.8857
5251	8675	1.8857
5251	149775	1.8857
4703	4625	1.8856
4287	8398	1.8856
5781	1947	1.8856
11093	3155	1.8856
5651	3938	1.8856
9820	2588	1.8856
2153	861	1.8855
2263	1278	1.8855
5663	80025	1.8855
84295	26040	1.8855
3930	147372	1.8855
4810	9401	1.8855
10083	2248	1.8854
2517	2588	1.8854
5745	4000	1.8854
8546	5873	1.8854
65217	4976	1.8854
22954	30813	1.8854
7480	4882	1.8854
3853	9076	1.8854
58	23345	1.8854
7428	3053	1.8854
7136	4921	1.8854
7140	4921	1.8854
3748	6908	1.8853
4692	190	1.8853
7038	8030	1.8853
7038	8031	1.8853
7038	5108	1.8853
7038	9562	1.8853
7038	8805	1.8853
7038	9950	1.8853
7038	51592	1.8853
91252	1281	1.8853
5244	10165	1.8853
190	6638	1.8853
2317	23322	1.8853
5122	3988	1.8853
7046	81794	1.8852
6302	344	1.8852
197131	5116	1.8852
25793	80025	1.8851
8600	50964	1.8851
6299	6910	1.8851
2706	4803	1.8851
2074	50485	1.8851
3655	3852	1.885
2200	5191	1.885
11081	2074	1.885
3759	4853	1.885
64840	80184	1.885
2155	2316	1.8849
6785	9227	1.8849
175	2799	1.8849
80270	3988	1.8849
10491	4998	1.8849
9321	6223	1.8848
8291	4618	1.8848
219844	132884	1.8848
4688	6609	1.8848
157680	2263	1.8848
100151683	1277	1.8848
6303	2074	1.8848
6609	653361	1.8848
545	1836	1.8847
404672	51360	1.8847
5256	10786	1.8847
80144	170302	1.8847
341640	170302	1.8847
4359	26090	1.8847
8241	5307	1.8846
5781	7450	1.8846
2263	3423	1.8846
2261	10269	1.8846
7466	8195	1.8846
2318	9531	1.8846
5631	7399	1.8846
5631	79955	1.8846
11277	4352	1.8846
10084	4838	1.8845
2184	10165	1.8845
5244	5261	1.8845
1747	8481	1.8845
80326	55612	1.8845
2746	5009	1.8845
10082	5077	1.8844
959	4352	1.8844
3664	2697	1.8844
1729	4359	1.8844
9289	347733	1.8844
284119	208	1.8844
284119	3172	1.8844
284119	3159	1.8844
6657	392255	1.8844
79158	10225	1.8844
2038	54583	1.8844
3643	56246	1.8843
182	9401	1.8843
79083	6591	1.8843
1828	9342	1.8842
9321	4882	1.8842
5745	6662	1.8842
5230	5837	1.8842
2316	5818	1.8842
472	28956	1.8842
147372	6662	1.8842
2316	2629	1.8841
26040	79158	1.8841
3239	1513	1.884
219844	1947	1.884
3736	118813	1.884
1785	9990	1.884
5605	2629	1.884
5604	2629	1.884
472	7374	1.884
930	3857	1.8839
2517	138050	1.8839
285590	4853	1.8839
91252	3977	1.8839
4598	355	1.8839
9573	55624	1.8839
3293	6736	1.8838
4256	1301	1.8838
145173	6223	1.8838
1280	4000	1.8838
5660	4359	1.8838
6337	8701	1.8838
54808	168667	1.8838
9820	10225	1.8838
7476	11285	1.8837
7169	3549	1.8837
4921	64327	1.8837
9573	6121	1.8837
778	4070	1.8837
1501	9401	1.8837
79813	139285	1.8836
2162	2175	1.8836
2200	368	1.8836
51715	283120	1.8836
3000	6103	1.8836
56172	3930	1.8835
3784	131118	1.8835
4920	6657	1.8835
54840	4359	1.8835
8195	55636	1.8834
2778	2736	1.8834
147372	5828	1.8834
9365	265	1.8833
8985	5116	1.8833
1387	3476	1.8833
91252	9401	1.8833
11005	2071	1.8833
2317	50814	1.8833
64840	168667	1.8833
124583	6197	1.8833
6657	9401	1.8833
8813	10195	1.8833
2591	265	1.8833
157680	9244	1.8832
8600	2316	1.8832
91252	658	1.8832
846	6524	1.8832
1747	6197	1.8832
545	5189	1.8831
545	55670	1.8831
2121	4148	1.8831
8200	7136	1.8831
8200	7140	1.8831
91179	7048	1.8831
3732	3848	1.8831
4256	3977	1.8831
1277	7227	1.8831
103	55624	1.8831
1261	5961	1.8831
4070	5961	1.8831
5146	5961	1.8831
9968	6913	1.8831
545	79659	1.883
4683	355	1.883
2218	7139	1.883
1302	59341	1.883
7157	6927	1.883
2737	641	1.883
652	1947	1.883
2175	5781	1.8829
2937	10841	1.8829
161742	9401	1.8829
2303	85358	1.8829
8200	1387	1.8828
23169	9241	1.8828
83394	10002	1.8828
51360	1643	1.8828
5213	7167	1.8828
8398	57165	1.8828
595	7248	1.8827
219844	10269	1.8826
7021	2200	1.8826
7021	85358	1.8826
8106	274	1.8826
860	8481	1.8826
26128	1947	1.8825
64087	1666	1.8825
58	2010	1.8825
546	128674	1.8824
6476	5406	1.8824
8985	100151683	1.8824
7508	51360	1.8823
2200	652	1.8823
7443	3508	1.8823
3857	9076	1.8823
3845	80144	1.8823
3845	341640	1.8823
4552	4594	1.8823
3265	5192	1.8822
3265	5194	1.8822
3265	5830	1.8822
6391	8048	1.8822
9839	1947	1.8822
7227	6913	1.8822
6010	611	1.8821
9759	9241	1.8821
410	9897	1.8821
1300	9469	1.8821
7170	1144	1.8821
7170	1134	1.8821
8647	324	1.8821
100506658	2074	1.8821
5925	1066	1.8821
11232	7084	1.882
5605	81031	1.882
5604	81031	1.882
1280	80144	1.882
1280	341640	1.882
54880	9968	1.882
54880	286077	1.882
23545	2737	1.8819
4000	367	1.8819
6662	7291	1.8819
1387	4763	1.8818
860	60	1.8818
10484	51715	1.8818
1594	8838	1.8818
5740	5573	1.8817
5727	25836	1.8817
2245	54903	1.8817
2263	65109	1.8817
5573	5409	1.8817
1501	10225	1.8817
7048	30008	1.8816
5781	5828	1.8816
7476	7291	1.8816
55812	1678	1.8816
37	284119	1.8816
10002	4070	1.8816
5669	5873	1.8816
1200	8869	1.8816
200942	5873	1.8816
23064	80208	1.8815
6870	8195	1.8814
6866	8195	1.8814
2155	6916	1.8814
1387	6910	1.8814
596	4068	1.8814
145173	64093	1.8814
23545	2260	1.8814
8195	26012	1.8814
8195	60675	1.8814
103	57679	1.8814
6223	7291	1.8814
540	1184	1.8813
10082	4256	1.8813
9215	203859	1.8813
3861	3849	1.8813
80144	7227	1.8813
341640	7227	1.8813
3708	773	1.8812
2255	7227	1.8812
79784	8792	1.8812
2812	9103	1.8812
2815	9103	1.8812
11078	8792	1.8812
3848	2071	1.8812
71	8792	1.8812
701	285489	1.8812
1687	8792	1.8812
54840	64221	1.8812
2990	51715	1.8811
7046	1301	1.8811
1387	11285	1.8811
488	4487	1.8811
162417	10166	1.8811
7547	2719	1.881
2260	2588	1.881
1785	54840	1.881
6710	338	1.881
7390	4853	1.881
9820	4882	1.881
1462	64218	1.881
7020	80184	1.8809
326	355	1.8809
2175	64327	1.8808
22948	26278	1.8808
3759	6662	1.8808
4867	6524	1.8808
582	7840	1.8807
583	7840	1.8807
585	7840	1.8807
5308	2697	1.8807
3728	4607	1.8807
54209	51324	1.8807
51057	7840	1.8807
1311	1278	1.8807
79738	7840	1.8807
100151683	285489	1.8807
7840	84100	1.8807
7840	27241	1.8807
7840	55212	1.8807
7840	166379	1.8807
7840	129880	1.8807
7840	123016	1.8807
51324	7305	1.8807
2159	5624	1.8806
22930	652	1.8806
23545	1501	1.8806
1281	1075	1.8806
6303	30813	1.8806
3930	4853	1.8806
2121	54880	1.8805
139285	9719	1.8805
7048	2719	1.8805
7050	7314	1.8805
7050	23314	1.8805
5727	7021	1.8805
8546	7020	1.8805
10082	5447	1.8804
51371	11005	1.8804
51715	2736	1.8804
2778	283120	1.8804
5373	5669	1.8803
25782	147372	1.8803
10084	5192	1.8803
10084	5194	1.8803
10084	5830	1.8803
4204	5521	1.8803
26128	145173	1.8803
9217	54332	1.8803
4175	6523	1.8803
6473	3930	1.8802
5744	57560	1.8802
145173	9509	1.8802
3549	10225	1.8802
3998	83706	1.8802
8647	2584	1.8801
11155	5428	1.88
139285	2245	1.88
4613	7873	1.88
6913	170302	1.88
201163	79577	1.8799
5805	4204	1.8798
5728	54903	1.8798
1311	57560	1.8798
182	54903	1.8798
841	324	1.8798
4967	7381	1.8798
4967	27089	1.8798
4967	54902	1.8798
549	8635	1.8797
8291	23345	1.8797
3664	54880	1.8797
4613	7291	1.8797
10594	7401	1.8797
4647	10002	1.8797
1811	4221	1.8796
25782	8504	1.8796
25782	5195	1.8796
25782	5824	1.8796
2260	6223	1.8796
1244	6309	1.8796
5116	7704	1.8796
4853	673	1.8796
3239	1947	1.8795
5805	5663	1.8795
5727	6223	1.8795
2201	3759	1.8795
7169	2737	1.8795
7046	6197	1.8794
7291	5077	1.8794
157680	6611	1.8793
10484	147372	1.8793
788	6584	1.8793
83394	6314	1.8792
2259	6314	1.8792
3293	7173	1.8791
5351	2316	1.8791
182	51715	1.8791
1836	132884	1.879
55764	8626	1.879
4281	128674	1.879
1374	37	1.879
8600	1513	1.879
2263	11285	1.879
81794	54880	1.879
5660	57679	1.879
80144	5189	1.879
80144	55670	1.879
341640	5189	1.879
341640	55670	1.879
5251	1300	1.8789
100151683	652	1.8789
7299	1545	1.8789
9401	1908	1.8789
6473	91252	1.8788
7010	5624	1.8788
7490	1499	1.8788
145173	5077	1.8788
841	5290	1.8788
9241	6662	1.8788
5352	54808	1.8787
6005	3029	1.8787
144165	84668	1.8787
11081	338	1.8787
3029	2040	1.8787
208	10269	1.8787
3159	10269	1.8787
8504	10269	1.8786
22858	79659	1.8786
778	23418	1.8786
2737	7252	1.8786
5195	10269	1.8786
10269	5824	1.8786
51360	2074	1.8785
8106	7170	1.8785
1300	57560	1.8785
6390	8048	1.8785
132884	1146	1.8785
29914	30062	1.8784
5339	1736	1.8784
2201	2260	1.8784
57545	54903	1.8784
6908	6531	1.8784
596	472	1.8783
3339	285489	1.8783
984	2120	1.8782
984	7584	1.8782
984	4291	1.8782
984	6049	1.8782
984	11178	1.8782
984	6041	1.8782
984	4609	1.8782
984	5795	1.8782
984	6455	1.8782
984	4170	1.8782
984	3791	1.8782
984	2322	1.8782
984	2308	1.8782
984	7873	1.8782
984	51741	1.8782
984	8021	1.8782
984	8028	1.8782
984	8438	1.8782
984	83990	1.8782
984	8493	1.8782
984	4026	1.8782
984	9821	1.8782
984	23365	1.8782
984	4869	1.8782
984	4481	1.8782
984	50514	1.8782
984	4066	1.8782
984	5159	1.8782
984	5578	1.8782
984	6654	1.8782
984	2002	1.8782
984	602	1.8782
984	8313	1.8782
984	8301	1.8782
984	8833	1.8782
984	27030	1.8782
984	54904	1.8782
984	675	1.8782
984	8379	1.8782
984	2033	1.8782
984	1543	1.8782
984	1050	1.8782
984	5081	1.8782
2120	7584	1.8782
2120	6049	1.8782
2120	11178	1.8782
2120	6041	1.8782
2120	5795	1.8782
2120	3791	1.8782
2120	2308	1.8782
2120	7873	1.8782
2120	51741	1.8782
2120	8438	1.8782
2120	83990	1.8782
2120	8493	1.8782
2120	9821	1.8782
2120	4481	1.8782
2120	50514	1.8782
2120	5578	1.8782
2120	6654	1.8782
2120	2002	1.8782
2120	8313	1.8782
2120	27030	1.8782
2120	675	1.8782
2120	8379	1.8782
2120	2033	1.8782
2120	1543	1.8782
2120	5081	1.8782
7584	4291	1.8782
7584	6049	1.8782
7584	11178	1.8782
7584	6041	1.8782
7584	4609	1.8782
7584	5795	1.8782
7584	6455	1.8782
7584	4170	1.8782
7584	3791	1.8782
7584	2322	1.8782
7584	2308	1.8782
7584	7873	1.8782
7584	51741	1.8782
7584	8021	1.8782
7584	8028	1.8782
7584	8438	1.8782
7584	83990	1.8782
7584	8493	1.8782
7584	4026	1.8782
7584	9821	1.8782
7584	23365	1.8782
7584	4869	1.8782
7584	4481	1.8782
7584	50514	1.8782
7584	4066	1.8782
7584	5159	1.8782
7584	5578	1.8782
7584	6654	1.8782
7584	2002	1.8782
7584	602	1.8782
7584	8313	1.8782
7584	8301	1.8782
7584	8833	1.8782
7584	27030	1.8782
7584	54904	1.8782
7584	675	1.8782
7584	8379	1.8782
7584	2033	1.8782
7584	1543	1.8782
7584	1050	1.8782
7584	5081	1.8782
4291	6049	1.8782
4291	11178	1.8782
